date,date,waterlv,watertemp,sealv,precip,temp,vwind,dwind,wind,sin,cos,precip1,precip2,precip3,precip4,precip5,precipsum,meantemp
2009-02-07,2009-02-07,70.28,7.36,490.0,0.1,1.0,2.5,135.0,2.356194490192345,0.7071067811865476,-0.7071067811865475,0.4,0.0,0.0,0.0,0.0,0.40000000000000013,-0.7020000000000001
2009-02-08,2009-02-08,69.18,7.32,487.83,0.1,1.53,6.63,235.0,4.101523742186674,-0.8191520442889916,-0.5735764363510464,0.1,0.4,0.0,0.0,0.0,-0.8927284806400378,0.1299999999999999
2009-02-09,2009-02-09,68.35,7.29,483.5,0.0,0.23,4.25,207.5,3.6215581978882336,-0.46174861323503374,-0.8870108331782218,0.1,0.1,0.4,0.0,0.0,-0.7487594464132553,1.016
2009-02-10,2009-02-10,68.18,7.25,482.83,4.8,-0.23,5.25,117.5,2.050761871093337,0.8870108331782218,-0.46174861323503374,0.0,0.1,0.1,0.4,0.0,0.6252622199431881,1.2739999999999998
2009-02-11,2009-02-11,67.46,7.24,508.5,1.5,0.98,2.38,143.75,2.508910799741849,0.5913096483635822,-0.8064446042674827,4.8,0.0,0.1,0.1,0.4,4.6848650440960995,0.958
2009-02-12,2009-02-12,67.08,7.23,511.33,0.1,1.63,3.13,316.25,5.5196037594320675,-0.6915130557822692,0.7223639620597557,1.5,4.8,0.0,0.1,0.1,6.330850906277487,0.702
2009-02-13,2009-02-13,68.04,7.2,508.83,4.2,1.4,3.75,310.0,5.410520681182422,-0.7660444431189781,0.6427876096865393,0.1,1.5,4.8,0.0,0.1,6.276743166567561,0.828
2009-02-14,2009-02-14,69.36,7.2,506.17,0.0,1.05,4.75,181.25,3.163409269239722,-0.021814885034560975,-0.9997620270799091,4.2,0.1,1.5,4.8,0.0,4.77842308788553,0.8019999999999999
2009-02-15,2009-02-15,70.48,7.16,498.0,0.0,-0.1,3.13,305.0,5.323254218582705,-0.8191520442889918,0.573576436351046,0.0,4.2,0.1,1.5,4.8,4.054424392062054,0.966
2009-02-16,2009-02-16,70.87,7.15,499.17,1.9,-1.24,2.63,208.75,3.6433748135381627,-0.4809887689193874,-0.8767267557075078,0.0,0.0,4.2,0.1,1.5,2.8422844753731047,0.992
2009-02-17,2009-02-17,71.75,7.16,505.17,2.3,-0.8,5.75,40.0,0.6981317007977318,0.6427876096865393,0.766044443118978,1.9,0.0,0.0,4.2,0.1,3.308832052805517,0.5479999999999999
2009-02-18,2009-02-18,73.89,7.22,500.83,3.0,-0.26,5.25,218.75,3.817907738737596,-0.6259234721840591,-0.7798844830928818,2.3,1.9,0.0,0.0,4.2,2.794192044723059,0.061999999999999965
2009-02-19,2009-02-19,74.33,7.17,496.17,0.1,-0.53,2.75,138.75,2.421644337142132,0.659345815100069,-0.7518398074789773,3.0,2.3,1.9,0.0,0.0,7.107506007621092,-0.26999999999999996
2009-02-20,2009-02-20,73.98,7.12,493.83,0.5,-4.3,1.75,191.25,3.3379421944391554,-0.19509032201612836,-0.9807852804032304,0.1,3.0,2.3,1.9,0.0,4.224124397580641,-0.5860000000000001
2009-02-21,2009-02-21,72.66,7.07,487.83,0.3,-3.25,2.0,191.25,3.3379421944391554,-0.19509032201612836,-0.9807852804032304,0.5,0.1,3.0,2.3,1.9,2.4241243975806412,-1.426
2009-02-22,2009-02-22,71.65,7.08,469.0,8.4,-1.33,6.63,195.0,3.4033920413889427,-0.2588190451025208,-0.9659258262890683,0.3,0.5,0.1,3.0,2.3,-0.32474487139158914,-1.828
2009-02-23,2009-02-23,70.18,7.05,503.83,1.5,1.46,2.75,148.75,2.5961772623415653,0.5187732581605213,-0.8549118706729466,8.4,0.3,0.5,0.1,3.0,8.863861387487576,-1.9339999999999997
2009-02-24,2009-02-24,69.58,7.02,497.33,0.1,1.61,3.25,156.25,2.72707695624114,0.4027466898587373,-0.9153114791194471,1.5,8.4,0.3,0.5,0.1,9.687435210739292,-1.59
2009-02-25,2009-02-25,69.98,7.02,489.5,1.8,1.65,8.88,237.5,4.145156973486532,-0.8433914458128855,-0.5372996083468242,0.1,1.5,8.4,0.3,0.5,8.619308945840292,-1.162
2009-02-26,2009-02-26,70.69,6.99,495.17,6.9,2.99,10.38,247.5,4.319689898685966,-0.9238795325112868,-0.3826834323650895,1.8,0.1,1.5,8.4,0.3,2.093437035123624,0.027999999999999935
2009-02-27,2009-02-27,71.57,6.97,512.0,0.5,2.35,5.0,277.5,4.843288674284264,-0.9914448613738105,0.13052619222005127,6.9,1.8,0.1,1.5,8.4,7.939081330846241,1.2760000000000002
2009-02-28,2009-02-28,73.06,6.97,509.67,0.0,0.81,2.75,237.5,4.145156973486532,-0.8433914458128855,-0.5372996083468242,0.5,6.9,1.8,0.1,1.5,7.81930894584029,2.0119999999999996
2009-03-01,2009-03-01,74.93,6.95,504.67,0.0,0.6,3.38,77.5,1.3526301702956054,0.9762960071199334,0.2164396139381029,0.0,0.5,6.9,1.8,0.1,8.592735621058036,1.8820000000000001
2009-03-02,2009-03-02,75.73,6.95,493.33,0.1,2.25,5.88,161.25,2.8143434188408563,0.32143946530316175,-0.9469301294951056,0.0,0.0,0.5,6.9,1.8,-0.12549066419194377,1.6800000000000002
2009-03-03,2009-03-03,75.56,6.94,491.67,0.0,2.84,2.25,192.5,3.3597588100890845,-0.21643961393810293,-0.9762960071199334,0.1,0.0,0.0,0.5,6.9,-1.0927356210580361,1.8
2009-03-04,2009-03-04,75.07,6.94,495.83,0.1,3.76,4.88,135.0,2.356194490192345,0.7071067811865476,-0.7071067811865475,0.0,0.1,0.0,0.0,0.5,0.10000000000000012,1.77
2009-03-05,2009-03-05,74.45,6.94,500.5,0.0,5.49,6.13,111.25,1.9416787928436916,0.9320078692827986,-0.3624380382837016,0.1,0.0,0.1,0.0,0.0,0.7695698309990969,2.052
2009-03-06,2009-03-06,74.18,6.94,503.67,0.1,3.23,5.25,88.75,1.5489797111449675,0.9997620270799091,0.02181488503456116,0.0,0.1,0.0,0.1,0.0,1.1215769121144703,2.988
2009-03-07,2009-03-07,74.08,6.95,500.33,0.0,2.66,2.0,60.0,1.0471975511965976,0.8660254037844386,0.5000000000000001,0.1,0.0,0.1,0.0,0.1,1.566025403784439,3.5140000000000002
2009-03-08,2009-03-08,73.91,6.96,490.67,3.3,3.03,2.25,156.25,2.72707695624114,0.4027466898587373,-0.9153114791194471,0.0,0.1,0.0,0.1,0.0,-0.41256478926070983,3.596
2009-03-09,2009-03-09,73.04,6.97,491.5,0.0,2.96,4.0,267.5,4.6687557490848315,-0.9990482215818578,-0.04361938736533613,3.3,0.0,0.1,0.0,0.1,2.357332391052806,3.6340000000000003
2009-03-10,2009-03-10,71.9,7.02,497.0,2.7,2.6,4.0,241.25,4.21060682043632,-0.8767267557075077,-0.4809887689193877,0.0,3.3,0.0,0.1,0.0,1.9422844753731043,3.474
2009-03-11,2009-03-11,70.88,7.09,502.33,3.3,1.94,3.63,247.5,4.319689898685966,-0.9238795325112868,-0.3826834323650895,2.7,0.0,3.3,0.0,0.1,4.693437035123623,2.896
2009-03-12,2009-03-12,70.85,7.11,500.67,0.0,1.56,2.75,132.5,2.3125612588924866,0.7372773368101241,-0.6755902076156602,3.3,2.7,0.0,3.3,0.0,6.061687129194464,2.638
2009-03-13,2009-03-13,71.32,7.11,491.5,0.0,1.88,3.63,140.0,2.443460952792061,0.6427876096865395,-0.7660444431189779,0.0,3.3,2.7,0.0,3.3,5.876743166567562,2.4179999999999997
2009-03-14,2009-03-14,70.46,7.11,488.5,0.8,3.94,3.63,183.75,3.2070425005395804,-0.06540312923014287,-0.9978589232386035,0.0,0.0,3.3,2.7,0.0,2.236737947531253,2.188
2009-03-15,2009-03-15,69.53,7.11,498.0,0.7,3.94,3.0,91.25,1.5926129424448257,0.9997620270799091,-0.021814885034561034,0.8,0.0,0.0,3.3,2.7,1.777947142045348,2.384
2009-03-16,2009-03-16,68.85,7.12,489.83,6.0,2.96,3.0,220.0,3.839724354387525,-0.6427876096865393,-0.766044443118978,0.7,0.8,0.0,0.0,3.3,0.09116794719448285,2.652
2009-03-17,2009-03-17,68.56,7.13,499.17,0.6,4.41,7.75,268.75,4.690572364734761,-0.9997620270799091,-0.021814885034560836,6.0,0.7,0.8,0.0,0.0,6.47842308788553,2.856
2009-03-18,2009-03-18,68.82,7.11,515.17,0.0,3.25,4.38,332.5,5.803219762881146,-0.46174861323503363,0.8870108331782218,0.6,6.0,0.7,0.8,0.0,7.725262219943189,3.4259999999999997
2009-03-19,2009-03-19,70.93,7.15,513.83,0.0,2.71,5.5,58.75,1.0253809355466685,0.8549118706729465,0.5187732581605216,0.0,0.6,6.0,0.7,0.8,7.973685128833468,3.7
2009-03-20,2009-03-20,72.81,7.21,493.5,0.0,1.74,4.25,161.25,2.8143434188408563,0.32143946530316175,-0.9469301294951056,0.0,0.0,0.6,6.0,0.7,-0.02549066419194379,3.4540000000000006
2009-03-21,2009-03-21,74.42,7.2,493.5,0.0,2.73,9.0,251.25,4.385139745635753,-0.9469301294951056,-0.3214394653031618,0.0,0.0,0.0,0.6,6.0,-1.2683695947982674,3.0140000000000002
2009-03-22,2009-03-22,75.05,7.19,503.17,2.7,3.48,5.13,261.25,4.559672670835186,-0.9883615104677607,-0.15212338618991714,0.0,0.0,0.0,0.0,0.6,-1.1404848966576777,2.968
2009-03-23,2009-03-23,75.5,7.19,507.83,1.1,4.16,7.5,242.5,4.232423436086249,-0.8870108331782215,-0.4617486132350344,2.7,0.0,0.0,0.0,0.0,1.3512405535867442,2.782
2009-03-24,2009-03-24,76.18,7.19,537.5,1.9,0.34,6.38,221.25,3.861540970037454,-0.6593458151000688,-0.7518398074789775,1.1,2.7,0.0,0.0,0.0,2.388814377420954,2.964
2009-03-25,2009-03-25,78.5,7.25,515.17,0.0,-0.78,3.38,265.0,4.625122517784973,-0.9961946980917455,-0.08715574274765825,1.9,1.1,2.7,0.0,0.0,4.616649559160596,2.49
2009-03-26,2009-03-26,82.66,7.21,501.67,0.1,-0.56,2.75,101.25,1.7671458676442586,0.9807852804032304,-0.1950903220161282,0.0,1.9,1.1,2.7,0.0,3.785694958387102,1.986
2009-03-27,2009-03-27,85.02,7.09,499.0,5.6,4.39,4.63,176.25,3.076142806640006,0.06540312923014312,-0.9978589232386035,0.1,0.0,1.9,1.1,2.7,1.0675442059915397,1.328
2009-03-28,2009-03-28,85.33,7.11,497.17,9.2,6.5,3.38,172.5,3.0106929596902186,0.13052619222005157,-0.9914448613738104,5.6,0.1,0.0,1.9,1.1,4.83908133084624,1.51
2009-03-29,2009-03-29,84.78,7.11,504.67,0.1,4.41,5.75,208.75,3.6433748135381627,-0.4809887689193874,-0.8767267557075078,9.2,5.6,0.1,0.0,1.9,13.542284475373103,1.9780000000000002
2009-03-30,2009-03-30,84.13,7.14,493.0,0.0,3.38,3.0,206.25,3.5997415822383045,-0.4422886902190011,-0.8968727415326884,0.1,9.2,5.6,0.1,0.0,13.56083856824831,2.7920000000000003
2009-03-31,2009-03-31,83.61,7.15,481.83,0.0,6.18,6.63,237.5,4.145156973486532,-0.8433914458128855,-0.5372996083468242,0.0,0.1,9.2,5.6,0.1,7.91930894584029,3.624
2009-04-01,2009-04-01,82.91,7.15,498.0,0.0,4.85,4.38,216.25,3.7742745074377377,-0.5913096483635824,-0.8064446042674825,0.0,0.0,0.1,9.2,5.6,-1.2977542526310648,4.9719999999999995
2009-04-02,2009-04-02,81.97,7.16,494.33,0.0,2.95,2.25,98.75,1.7235126363444004,0.9883615104677607,-0.1521233861899167,0.0,0.0,0.0,0.1,9.2,0.8362381242778439,5.064
2009-04-03,2009-04-03,81.38,7.17,494.33,0.0,5.94,1.75,215.0,3.7524578917878086,-0.5735764363510462,-0.8191520442889918,0.0,0.0,0.0,0.0,0.1,-1.392728480640038,4.354
2009-04-04,2009-04-04,80.51,7.18,498.67,0.0,6.93,2.0,186.25,3.2506757318394386,-0.10886687485196432,-0.9940563382223196,0.0,0.0,0.0,0.0,0.0,-1.1029232130742839,4.66
2009-04-05,2009-04-05,79.41,7.19,496.0,0.0,6.48,7.38,256.25,4.472406208235469,-0.9713420698132613,-0.23768589232617343,0.0,0.0,0.0,0.0,0.0,-1.2090279621394346,5.37
2009-04-06,2009-04-06,78.68,7.2,492.17,0.0,6.26,3.25,192.5,3.3597588100890845,-0.21643961393810293,-0.9762960071199334,0.0,0.0,0.0,0.0,0.0,-1.1927356210580362,5.43
2009-04-07,2009-04-07,77.99,7.21,497.5,0.0,5.23,2.75,56.25,0.9817477042468103,0.8314696123025452,0.5555702330196023,0.0,0.0,0.0,0.0,0.0,1.3870398453221475,5.712000000000001
2009-04-08,2009-04-08,77.08,7.21,500.0,3.9,11.51,2.25,140.0,2.443460952792061,0.6427876096865395,-0.7660444431189779,0.0,0.0,0.0,0.0,0.0,-0.12325683343243843,6.168
2009-04-09,2009-04-09,76.09,7.24,491.67,1.1,8.61,4.25,230.0,4.014257279586958,-0.7660444431189779,-0.6427876096865395,3.9,0.0,0.0,0.0,0.0,2.4911679471944828,7.281999999999999
2009-04-10,2009-04-10,75.46,7.27,489.67,0.0,7.39,2.88,141.25,2.4652775684419903,0.6259234721840592,-0.7798844830928816,1.1,3.9,0.0,0.0,0.0,4.846038989091178,7.618
2009-04-11,2009-04-11,74.72,7.28,489.33,0.0,8.7,4.13,80.0,1.3962634015954636,0.984807753012208,0.17364817766693041,0.0,1.1,3.9,0.0,0.0,6.158455930679139,7.799999999999999
2009-04-12,2009-04-12,73.94,7.3,490.17,0.0,9.09,2.25,48.75,0.8508480103472357,0.7518398074789774,0.6593458151000688,0.0,0.0,1.1,3.9,0.0,2.5111856225790463,8.288
2009-04-13,2009-04-13,73.1,7.32,486.17,0.0,9.26,2.5,37.5,0.6544984694978736,0.6087614290087207,0.7933533402912352,0.0,0.0,0.0,1.1,3.9,1.4021147692999558,9.059999999999999
2009-04-14,2009-04-14,72.29,7.35,490.83,0.0,10.09,3.13,67.5,1.1780972450961724,0.9238795325112867,0.38268343236508984,0.0,0.0,0.0,0.0,1.1,1.3065629648763766,8.61
2009-04-15,2009-04-15,71.26,7.38,492.0,0.0,6.85,5.13,46.25,0.8072147790473774,0.7223639620597555,0.6915130557822694,0.0,0.0,0.0,0.0,0.0,1.413877017842025,8.906
2009-04-16,2009-04-16,70.68,7.41,487.33,0.0,7.55,5.75,58.75,1.0253809355466685,0.8549118706729465,0.5187732581605216,0.0,0.0,0.0,0.0,0.0,1.373685128833468,8.797999999999998
2009-04-17,2009-04-17,69.99,7.43,481.5,0.0,6.9,5.63,50.0,0.8726646259971648,0.766044443118978,0.6427876096865394,0.0,0.0,0.0,0.0,0.0,1.4088320528055174,8.568000000000001
2009-04-18,2009-04-18,69.15,7.46,488.67,0.0,5.41,6.5,45.0,0.7853981633974483,0.7071067811865475,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,1.414213562373095,8.129999999999999
2009-04-19,2009-04-19,68.5,7.49,475.67,0.0,2.85,5.25,61.25,1.069014166846527,0.8767267557075078,0.4809887689193876,0.0,0.0,0.0,0.0,0.0,1.3577155246268955,7.359999999999999
2009-04-20,2009-04-20,67.95,7.51,478.17,0.0,3.84,3.38,193.75,3.3815754257390136,-0.23768589232617313,-0.9713420698132614,0.0,0.0,0.0,0.0,0.0,-1.2090279621394346,5.912000000000001
2009-04-21,2009-04-21,67.43,7.54,476.83,0.0,5.65,5.0,61.25,1.069014166846527,0.8767267557075078,0.4809887689193876,0.0,0.0,0.0,0.0,0.0,1.3577155246268955,5.3100000000000005
2009-04-22,2009-04-22,66.8,7.57,477.17,0.0,7.6,3.13,51.25,0.8944812416470939,0.7798844830928817,0.6259234721840591,0.0,0.0,0.0,0.0,0.0,1.405807955276941,4.93
2009-04-23,2009-04-23,65.88,7.6,480.67,0.0,7.01,4.5,37.5,0.6544984694978736,0.6087614290087207,0.7933533402912352,0.0,0.0,0.0,0.0,0.0,1.4021147692999558,5.07
2009-04-24,2009-04-24,65.18,7.63,474.83,0.0,7.03,2.88,103.75,1.8107790989441168,0.9713420698132614,-0.237685892326173,0.0,0.0,0.0,0.0,0.0,0.7336561774870884,5.39
2009-04-25,2009-04-25,64.32,7.66,472.67,0.0,12.29,4.0,131.25,2.2907446432425576,0.7518398074789774,-0.6593458151000688,0.0,0.0,0.0,0.0,0.0,0.09249399237890854,6.226
2009-04-26,2009-04-26,63.54,7.68,471.5,0.0,16.29,5.25,168.75,2.9452431127404313,0.19509032201612816,-0.9807852804032304,0.0,0.0,0.0,0.0,0.0,-0.7856949583871022,7.9159999999999995
2009-04-27,2009-04-27,62.93,7.71,474.33,0.0,16.98,6.63,168.75,2.9452431127404313,0.19509032201612816,-0.9807852804032304,0.0,0.0,0.0,0.0,0.0,-0.7856949583871022,10.044
2009-04-28,2009-04-28,61.97,7.73,477.0,0.0,18.28,4.5,162.5,2.8361600344907854,0.30070579950427334,-0.9537169507482268,0.0,0.0,0.0,0.0,0.0,-0.6530111512439535,11.919999999999998
2009-04-29,2009-04-29,61.13,7.76,483.33,0.0,17.21,4.5,97.5,1.7016960206944713,0.9914448613738104,-0.1305261922200516,0.0,0.0,0.0,0.0,0.0,0.8609186691537588,14.174000000000001
2009-04-30,2009-04-30,60.47,7.79,489.83,0.0,9.21,6.13,41.25,0.7199483164476609,0.6593458151000688,0.7518398074789774,0.0,0.0,0.0,0.0,0.0,1.4111856225790462,16.209999999999997
2009-05-01,2009-05-01,60.08,7.82,479.0,0.0,8.88,6.0,51.25,0.8944812416470939,0.7798844830928817,0.6259234721840591,0.0,0.0,0.0,0.0,0.0,1.405807955276941,15.594
2009-05-02,2009-05-02,59.68,7.86,472.0,0.0,7.34,2.0,87.5,1.5271630954950384,0.9990482215818578,0.04361938736533601,0.0,0.0,0.0,0.0,0.0,1.0426676089471938,14.112
2009-05-03,2009-05-03,59.24,7.9,471.33,0.0,10.71,2.38,182.5,3.1852258848896513,-0.04361938736533583,-0.9990482215818578,0.0,0.0,0.0,0.0,0.0,-1.0426676089471936,12.184000000000001
2009-05-04,2009-05-04,58.28,7.95,477.5,0.0,10.01,8.63,250.0,4.363323129985824,-0.9396926207859084,-0.34202014332566855,0.0,0.0,0.0,0.0,0.0,-1.2817127641115769,10.67
2009-05-05,2009-05-05,57.73,7.99,475.17,2.1,8.99,7.38,227.5,3.9706240482870996,-0.7372773368101239,-0.6755902076156604,0.0,0.0,0.0,0.0,0.0,-1.4128675444257843,9.23
2009-05-06,2009-05-06,57.0,8.04,487.67,6.7,8.83,8.75,235.0,4.101523742186674,-0.8191520442889916,-0.5735764363510464,2.1,0.0,0.0,0.0,0.0,0.7072715193599621,9.186
2009-05-07,2009-05-07,57.07,8.08,490.0,0.0,10.53,6.63,258.75,4.516039439535327,-0.9807852804032303,-0.19509032201612866,6.7,2.1,0.0,0.0,0.0,7.6241243975806405,9.175999999999998
2009-05-08,2009-05-08,57.91,8.13,489.17,12.9,14.98,4.13,188.75,3.294308963139297,-0.15212338618991683,-0.9883615104677607,0.0,6.7,2.1,0.0,0.0,7.659515103342322,9.814
2009-05-09,2009-05-09,57.74,8.18,487.17,0.6,11.7,7.75,221.25,3.861540970037454,-0.6593458151000688,-0.7518398074789775,12.9,0.0,6.7,2.1,0.0,18.188814377420954,10.668
2009-05-10,2009-05-10,57.68,8.22,496.83,13.0,9.73,3.25,170.0,2.9670597283903604,0.17364817766693028,-0.984807753012208,0.6,12.9,0.0,6.7,2.1,12.688840424654723,11.006
2009-05-11,2009-05-11,57.64,8.26,502.67,0.0,8.85,2.38,268.75,4.690572364734761,-0.9997620270799091,-0.021814885034560836,13.0,0.6,12.9,0.0,6.7,25.47842308788553,11.154
2009-05-12,2009-05-12,57.93,8.29,506.67,0.0,7.75,3.13,208.75,3.6433748135381627,-0.4809887689193874,-0.8767267557075078,0.0,13.0,0.6,12.9,0.0,12.242284475373104,11.158
2009-05-13,2009-05-13,58.42,8.33,503.17,0.0,7.96,2.25,123.75,2.159844949342983,0.8314696123025451,-0.5555702330196023,0.0,0.0,13.0,0.6,12.9,13.275899379282944,10.602
2009-05-14,2009-05-14,59.08,8.37,503.83,0.0,8.0,3.13,178.75,3.119776037939864,0.021814885034561218,-0.9997620270799091,0.0,0.0,0.0,13.0,0.6,-0.9779471420453479,9.198000000000002
2009-05-15,2009-05-15,59.62,8.41,498.67,0.0,6.5,2.88,32.5,0.5672320068981571,0.5372996083468239,0.8433914458128857,0.0,0.0,0.0,0.0,13.0,1.3806910541597097,8.458000000000002
2009-05-16,2009-05-16,59.58,8.44,497.83,3.0,7.59,4.63,55.0,0.9599310885968813,0.8191520442889918,0.5735764363510462,0.0,0.0,0.0,0.0,0.0,1.392728480640038,7.812
2009-05-17,2009-05-17,58.98,8.48,491.17,0.0,9.14,3.0,151.25,2.6398104936414235,0.48098876891938763,-0.8767267557075077,3.0,0.0,0.0,0.0,0.0,2.60426201321188,7.56
2009-05-18,2009-05-18,58.1,8.52,490.33,0.9,12.01,2.63,218.75,3.817907738737596,-0.6259234721840591,-0.7798844830928818,0.0,3.0,0.0,0.0,0.0,1.594192044723059,7.837999999999999
2009-05-19,2009-05-19,57.23,8.55,486.67,0.2,12.76,3.13,158.75,2.770710187540998,0.36243803828370175,-0.9320078692827984,0.9,0.0,3.0,0.0,0.0,3.3304301690009033,8.648
2009-05-20,2009-05-20,56.34,8.59,486.0,0.5,13.6,3.38,208.75,3.6433748135381627,-0.4809887689193874,-0.8767267557075078,0.2,0.9,0.0,3.0,0.0,-0.2577155246268953,9.6
2009-05-21,2009-05-21,56.08,8.62,485.67,9.0,13.51,2.5,125.0,2.181661564992912,0.8191520442889917,-0.5735764363510462,0.5,0.2,0.9,0.0,3.0,1.8455756079379455,11.02
2009-05-22,2009-05-22,55.21,8.66,492.67,0.0,12.53,8.25,248.75,4.341506514335895,-0.9320078692827984,-0.3624380382837018,9.0,0.5,0.2,0.9,0.0,8.4055540924335,12.203999999999999
2009-05-23,2009-05-23,54.73,8.7,495.67,0.0,11.08,7.75,267.5,4.6687557490848315,-0.9990482215818578,-0.04361938736533613,0.0,9.0,0.5,0.2,0.9,8.457332391052805,12.882
2009-05-24,2009-05-24,54.91,8.73,494.67,0.0,12.99,5.25,251.25,4.385139745635753,-0.9469301294951056,-0.3214394653031618,0.0,0.0,9.0,0.5,0.2,7.731630405201733,12.696
2009-05-25,2009-05-25,55.04,8.77,496.17,0.0,12.35,2.75,253.75,4.428772976935611,-0.9600498543859286,-0.27982901403099236,0.0,0.0,0.0,9.0,0.5,-1.239878868416921,12.742
2009-05-26,2009-05-26,54.83,8.81,494.33,2.3,17.66,3.13,118.75,2.072578486743266,0.8767267557075078,-0.48098876891938747,0.0,0.0,0.0,0.0,9.0,0.39573798678812033,12.492
2009-05-27,2009-05-27,54.08,8.85,492.33,2.7,13.4,8.88,256.25,4.472406208235469,-0.9713420698132613,-0.23768589232617343,2.3,0.0,0.0,0.0,0.0,1.0909720378605652,13.322
2009-05-28,2009-05-28,54.41,8.89,499.5,5.8,10.99,6.13,233.75,4.0797071265367455,-0.8064446042674827,-0.5913096483635822,2.7,2.3,0.0,0.0,0.0,3.602245747368935,13.496
2009-05-29,2009-05-29,55.03,8.93,522.0,0.0,11.01,4.75,37.5,0.6544984694978736,0.6087614290087207,0.7933533402912352,5.8,2.7,2.3,0.0,0.0,12.202114769299957,13.478
2009-05-30,2009-05-30,56.58,8.97,513.5,0.1,12.83,7.5,50.0,0.8726646259971648,0.766044443118978,0.6427876096865394,0.0,5.8,2.7,2.3,0.0,9.908832052805518,13.081999999999999
2009-05-31,2009-05-31,58.25,9.02,507.83,0.0,14.84,5.13,43.75,0.7635815477475192,0.6915130557822694,0.7223639620597556,0.1,0.0,5.8,2.7,2.3,7.3138770178420245,13.178
2009-06-01,2009-06-01,59.27,9.07,502.83,0.1,14.7,2.25,86.25,1.5053464798451093,0.9978589232386035,0.06540312923014305,0.0,0.1,0.0,5.8,2.7,1.1632620524687467,12.614
2009-06-02,2009-06-02,58.94,9.11,503.33,2.8,13.55,2.13,205.0,3.5779249665883754,-0.4226182617406993,-0.90630778703665,0.1,0.0,0.1,0.0,5.8,-1.1289260487773491,12.873999999999999
2009-06-03,2009-06-03,58.38,9.16,515.33,3.1,10.43,4.63,252.5,4.406956361285682,-0.9537169507482269,-0.30070579950427295,2.8,0.1,0.0,0.1,0.0,1.6455772497475,13.386000000000001
2009-06-04,2009-06-04,59.41,9.2,510.33,4.7,11.38,7.75,266.25,4.646939133434903,-0.9978589232386035,-0.06540312923014273,3.1,2.8,0.1,0.0,0.1,4.936737947531253,13.27
2009-06-05,2009-06-05,60.79,9.25,518.33,4.3,8.68,5.38,257.5,4.494222823885399,-0.9762960071199334,-0.21643961393810282,4.7,3.1,2.8,0.1,0.0,9.407264378941964,12.98
2009-06-06,2009-06-06,62.0,9.29,511.5,0.2,9.54,4.5,75.0,1.3089969389957472,0.9659258262890683,0.25881904510252074,4.3,4.7,3.1,2.8,0.1,13.324744871391589,11.748000000000001
2009-06-07,2009-06-07,62.49,9.34,510.0,0.1,10.21,5.25,52.5,0.9162978572970231,0.7933533402912352,0.6087614290087207,0.2,4.3,4.7,3.1,2.8,10.602114769299956,10.716
2009-06-08,2009-06-08,62.21,9.39,504.67,5.4,12.1,3.88,167.5,2.923426497090502,0.21643961393810274,-0.9762960071199334,0.1,0.2,4.3,4.7,3.1,3.8401436068181694,10.048
2009-06-09,2009-06-09,61.65,9.44,501.67,0.7,12.18,4.25,72.5,1.265363707695889,0.9537169507482269,0.30070579950427306,5.4,0.1,0.2,4.3,4.7,6.9544227502525,10.382000000000001
2009-06-10,2009-06-10,60.45,9.49,502.83,2.2,16.01,3.75,232.5,4.057890510886816,-0.7933533402912349,-0.6087614290087209,0.7,5.4,0.1,0.2,4.3,4.797885230700044,10.542
2009-06-11,2009-06-11,59.35,9.53,497.17,12.3,15.71,3.63,151.25,2.6398104936414235,0.48098876891938763,-0.8767267557075077,2.2,0.7,5.4,0.1,0.2,7.904262013211881,12.008
2009-06-12,2009-06-12,58.28,9.56,512.17,8.8,11.69,12.13,222.5,3.883357585687383,-0.6755902076156601,-0.7372773368101241,12.3,2.2,0.7,5.4,0.1,13.787132455574216,13.242
2009-06-13,2009-06-13,60.68,9.6,521.0,1.1,11.28,6.25,258.75,4.516039439535327,-0.9807852804032303,-0.19509032201612866,8.8,12.3,2.2,0.7,5.4,22.12412439758064,13.538
2009-06-14,2009-06-14,64.43,9.64,514.83,0.0,13.24,10.5,257.5,4.494222823885399,-0.9762960071199334,-0.21643961393810282,1.1,8.8,12.3,2.2,0.7,21.007264378941965,13.374
2009-06-15,2009-06-15,67.53,9.68,511.5,0.0,13.6,8.5,248.75,4.341506514335895,-0.9320078692827984,-0.3624380382837018,0.0,1.1,8.8,12.3,2.2,8.6055540924335,13.586000000000002
2009-06-16,2009-06-16,69.56,9.72,519.67,0.0,12.24,5.13,248.75,4.341506514335895,-0.9320078692827984,-0.3624380382837018,0.0,0.0,1.1,8.8,12.3,-0.19444590756650015,13.104
2009-06-17,2009-06-17,70.45,9.76,520.17,0.0,12.25,6.5,255.0,4.4505895925855405,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0.0,1.1,8.8,-1.224744871391589,12.41
2009-06-18,2009-06-18,71.13,9.79,509.33,0.0,13.64,6.13,203.75,3.5561083509384463,-0.4027466898587371,-0.9153114791194472,0.0,0.0,0.0,0.0,1.1,-1.3180581689781843,12.522000000000002
2009-06-19,2009-06-19,70.53,9.82,512.83,0.2,13.9,5.25,238.75,4.166973589136462,-0.8549118706729466,-0.5187732581605214,0.0,0.0,0.0,0.0,0.0,-1.373685128833468,12.994
